add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-28,301358.XSHE,湖南裕能,电气设备I,95.08,92.66,-0.03,92.66,107.0,0.15,105.0,102.24,-0.03,103.72,109.9,0.06,107.03,106.02,-0.01,103.82,97.25,-0.06,97.3,98.35,0.01,99.67,100.66,0.01,99.8,98.16,-0.02,98.16,94.35,-0.04,94.39,95.48,0.01
2026-04-28,688498.XSHG,源杰科技,电子I,1012.3,995.46,-0.02,985.89,1045.37,0.06,1059.17,1084.01,0.02,1096.43,1056.42,-0.04,1061.24,1124.03,0.06,1100.93,1086.77,-0.01,1099.19,1120.58,0.02,1150.94,1194.41,0.04,1148.87,1178.54,0.03,1173.02,1128.17,-0.04,1092.32,1075.73,-0.02
2026-04-28,002361.XSHE,神剑股份,化工I,20.66,20.02,-0.03,19.86,20.05,0.01,20.41,20.55,0.01,20.7,21.21,0.02,21.21,21.6,0.02,21.5,21.9,0.02,21.65,22.25,0.03,22.03,20.25,-0.08,20.01,20.67,0.03,20.68,18.72,-0.09,18.35,18.91,0.03
2026-04-28,603259.XSHG,药明康德,医药生物I,110.5,110.57,0.0,111.0,111.18,0.0,110.0,109.55,-0.0,111.63,109.0,-0.02,109.74,111.28,0.01,110.01,106.8,-0.03,106.65,108.72,0.02,108.0,110.33,0.02,110.44,108.92,-0.01,110.0,103.01,-0.06,104.77,103.13,-0.02
2026-04-28,688048.XSHG,长光华芯,电子I,393.93,364.59,-0.07,352.06,351.2,-0.0,372.0,352.03,-0.05,355.0,372.01,0.05,364.65,392.87,0.08,376.88,438.88,0.16,438.89,433.3,-0.01,444.44,431.49,-0.03,419.0,436.9,0.04,443.0,448.1,0.01,458.88,418.31,-0.09
2026-04-29,600176.XSHG,中国巨石,建筑材料I,34.18,35.7,0.04,35.65,34.5,-0.03,35.2,37.0,0.05,37.01,37.93,0.02,37.45,38.0,0.01,38.49,38.01,-0.01,37.9,37.82,-0.0,37.0,38.1,0.03,39.3,37.62,-0.04,37.6,33.86,-0.1,33.8,34.14,0.01
2026-04-29,601318.XSHG,中国平安,非银金融I,57.62,59.43,0.03,59.12,59.37,0.0,59.38,59.36,-0.0,59.6,60.04,0.01,59.9,60.06,0.0,59.78,60.1,0.01,60.1,59.4,-0.01,59.32,58.04,-0.02,58.26,56.9,-0.02,56.98,55.5,-0.03,55.4,54.89,-0.01
2026-04-29,300014.XSHE,亿纬锂能,电气设备I,69.96,73.85,0.06,73.25,72.35,-0.01,72.8,75.29,0.03,75.3,71.57,-0.05,71.16,69.67,-0.02,69.57,69.82,0.0,69.88,67.86,-0.03,67.77,68.27,0.01,68.9,65.3,-0.05,65.3,65.78,0.01,64.74,65.13,0.01
2026-04-29,600111.XSHG,北方稀土,有色金属I,47.5,50.95,0.07,51.88,53.04,0.02,53.12,55.52,0.05,55.53,55.31,-0.0,54.8,54.75,-0.0,54.91,57.85,0.05,57.9,54.44,-0.06,54.0,56.16,0.04,56.17,53.27,-0.05,53.3,53.78,0.01,52.6,51.7,-0.02
2026-04-29,603799.XSHG,华友钴业,有色金属I,63.05,67.08,0.06,66.43,66.02,-0.01,66.02,67.39,0.02,68.27,67.62,-0.01,66.86,65.43,-0.02,65.29,64.28,-0.02,64.49,62.33,-0.03,62.33,62.26,-0.0,62.25,59.79,-0.04,59.49,58.15,-0.02,57.5,57.81,0.01
2026-04-29,002407.XSHE,多氟多,化工I,33.33,35.87,0.08,35.9,36.31,0.01,35.95,38.12,0.06,37.4,37.54,0.0,37.04,34.99,-0.06,34.95,35.48,0.02,35.49,34.32,-0.03,34.32,34.24,-0.0,34.19,33.15,-0.03,35.12,36.47,0.04,37.22,37.79,0.02
2026-04-29,300390.XSHE,天华新能,电气设备I,92.0,110.5,0.2,109.32,110.5,0.01,113.0,114.7,0.02,113.0,111.08,-0.02,110.0,103.45,-0.06,104.0,105.5,0.01,104.94,101.74,-0.03,102.0,99.81,-0.02,99.29,96.52,-0.03,96.56,93.65,-0.03,94.47,92.37,-0.02
2026-04-29,600036.XSHG,招商银行,银行I,38.91,38.5,-0.01,38.4,38.27,-0.0,38.29,38.0,-0.01,38.05,37.95,-0.0,38.03,37.94,-0.0,37.95,37.97,0.0,37.98,37.9,-0.0,37.96,37.88,-0.0,37.81,37.81,0.0,37.81,37.65,-0.0,37.65,37.47,-0.0
2026-04-29,000651.XSHE,格力电器,家用电器I,39.99,40.47,0.01,40.49,40.05,-0.01,40.0,39.95,-0.0,39.9,39.89,-0.0,39.85,39.91,0.0,39.85,40.46,0.02,40.45,40.34,-0.0,40.29,40.3,0.0,40.25,40.22,-0.0,40.09,40.28,0.0,40.24,39.71,-0.01
2026-04-29,002594.XSHE,比亚迪,汽车I,101.47,105.4,0.04,104.54,102.98,-0.01,101.7,100.75,-0.01,101.05,100.46,-0.01,100.47,100.02,-0.0,100.02,100.44,0.0,99.97,99.23,-0.01,99.23,98.6,-0.01,99.0,98.73,-0.0,98.0,96.3,-0.02,95.34,94.51,-0.01
2026-04-29,300124.XSHE,汇川技术,机械设备I,61.99,67.59,0.09,67.67,68.6,0.01,69.98,71.07,0.02,71.9,75.55,0.05,74.67,75.0,0.0,75.5,77.49,0.03,77.48,75.45,-0.03,75.37,76.46,0.01,76.46,74.42,-0.03,74.49,77.32,0.04,77.42,77.36,-0.0
2026-04-29,002176.XSHE,江特电机,电气设备I,13.77,16.09,0.17,16.27,16.05,-0.01,16.2,15.7,-0.03,15.73,15.52,-0.01,15.37,15.15,-0.01,15.58,15.31,-0.02,15.5,14.76,-0.05,14.76,14.38,-0.03,14.3,13.85,-0.03,13.77,13.45,-0.02,13.34,13.26,-0.01
2026-04-29,600183.XSHG,生益科技,电子I,76.66,78.0,0.02,79.0,76.51,-0.03,78.8,80.81,0.03,82.42,82.0,-0.01,80.53,82.0,0.02,82.62,83.66,0.01,83.7,85.62,0.02,85.02,94.18,0.11,98.11,93.32,-0.05,93.38,89.95,-0.04,90.23,98.95,0.1
2026-04-29,000792.XSHE,盐湖股份,化工I,36.61,39.5,0.08,39.83,39.29,-0.01,40.07,40.4,0.01,40.58,38.92,-0.04,39.0,38.05,-0.02,38.4,37.54,-0.02,37.73,37.05,-0.02,37.15,36.69,-0.01,36.5,34.83,-0.05,34.75,33.89,-0.02,33.89,33.35,-0.02
2026-04-29,000938.XSHE,紫光股份,计算机I,32.5,32.42,-0.0,32.66,31.99,-0.02,32.47,31.85,-0.02,32.08,32.93,0.03,32.39,33.17,0.02,33.78,31.69,-0.06,32.19,30.69,-0.05,30.6,32.91,0.08,33.88,32.14,-0.05,32.3,31.91,-0.01,31.9,31.83,-0.0
2026-04-29,002460.XSHE,赣锋锂业,有色金属I,81.81,86.9,0.06,87.0,88.68,0.02,90.35,91.45,0.01,90.75,88.0,-0.03,87.95,84.77,-0.04,86.0,85.18,-0.01,85.84,83.65,-0.03,83.66,82.99,-0.01,82.33,79.98,-0.03,79.0,78.06,-0.01,78.06,79.38,0.02
2026-04-30,002050.XSHE,三花智控,家用电器I,44.69,46.92,0.05,46.92,48.16,0.03,48.17,50.32,0.04,50.0,51.69,0.03,51.74,51.21,-0.01,51.45,50.92,-0.01,50.4,51.5,0.02,51.7,49.43,-0.04,49.28,52.06,0.06,52.0,52.92,0.02,,,
2026-04-30,300059.XSHE,东方财富,非银金融I,20.25,20.36,0.01,20.4,20.85,0.02,21.0,20.73,-0.01,20.6,20.49,-0.01,20.45,21.28,0.04,21.14,21.27,0.01,21.12,21.08,-0.0,21.09,20.18,-0.04,20.17,19.73,-0.02,19.6,19.77,0.01,,,
2026-04-30,600118.XSHG,中国卫星,国防军工I,97.01,102.8,0.06,102.0,107.1,0.05,108.4,107.3,-0.01,105.57,114.18,0.08,115.4,116.11,0.01,115.0,111.66,-0.03,110.0,112.0,0.02,111.81,100.8,-0.1,99.0,95.82,-0.03,95.0,96.92,0.02,,,
2026-04-30,600150.XSHG,中国船舶,国防军工I,43.0,41.76,-0.03,41.02,41.18,0.0,40.99,40.61,-0.01,40.6,41.15,0.01,40.89,41.18,0.01,41.2,40.5,-0.02,40.6,41.77,0.03,41.56,40.22,-0.03,40.8,40.55,-0.01,40.2,38.17,-0.05,,,
2026-04-30,688012.XSHG,中微公司,电子I,360.0,376.3,0.05,400.0,383.3,-0.04,390.0,384.6,-0.01,380.0,370.0,-0.03,377.05,383.64,0.02,384.0,388.45,0.01,376.0,405.6,0.08,407.98,387.17,-0.05,393.36,432.9,0.1,441.0,438.75,-0.01,,,
2026-04-30,000657.XSHE,中钨高新,有色金属I,58.0,58.19,0.0,58.47,61.99,0.06,62.88,63.19,0.0,61.8,60.47,-0.02,60.0,60.64,0.01,60.88,59.68,-0.02,59.33,62.46,0.05,61.84,59.05,-0.05,58.54,56.46,-0.04,56.21,56.96,0.01,,,
2026-04-30,002428.XSHE,云南锗业,有色金属I,68.72,70.01,0.02,75.0,77.01,0.03,77.01,80.2,0.04,79.77,86.07,0.08,88.5,92.2,0.04,91.28,101.42,0.11,100.0,101.51,0.02,100.0,97.2,-0.03,96.02,90.33,-0.06,90.0,91.44,0.02,,,
2026-04-30,603083.XSHG,剑桥科技,通信I,178.73,174.7,-0.02,185.52,178.95,-0.04,181.8,183.79,0.01,178.73,189.55,0.06,188.69,197.5,0.05,202.72,189.13,-0.07,186.38,191.35,0.03,204.69,191.58,-0.06,192.91,187.83,-0.03,188.27,184.02,-0.02,,,
2026-04-30,002371.XSHE,北方华创,电子I,519.18,536.99,0.03,555.0,545.35,-0.02,555.0,552.14,-0.01,543.0,540.79,-0.0,549.98,573.19,0.04,573.19,581.45,0.01,570.99,581.0,0.02,581.0,564.4,-0.03,569.8,592.0,0.04,601.0,597.97,-0.01,,,
2026-04-30,600330.XSHG,天通股份,电子I,25.79,27.89,0.08,27.1,27.01,-0.0,27.01,27.98,0.04,27.8,29.16,0.05,30.0,32.08,0.07,33.97,32.66,-0.04,32.0,35.07,0.1,34.39,32.8,-0.05,32.6,29.52,-0.09,29.0,30.08,0.04,,,
2026-04-30,000977.XSHE,浪潮信息,计算机I,69.5,69.75,0.0,71.0,73.22,0.03,73.22,73.24,0.0,72.13,76.48,0.06,77.1,76.0,-0.01,76.5,73.13,-0.04,72.66,77.38,0.06,78.0,71.6,-0.08,71.6,70.21,-0.02,69.9,70.61,0.01,,,
2026-04-30,600498.XSHG,烽火通信,通信I,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04,51.0,57.0,0.12,60.0,58.61,-0.02,58.61,59.01,0.01,58.96,60.82,0.03,60.81,59.17,-0.03,59.16,54.29,-0.08,54.94,56.17,0.02,,,
2026-04-30,688521.XSHG,芯原股份,电子I,260.0,280.88,0.08,292.0,278.6,-0.05,275.0,275.0,0.0,271.0,262.0,-0.03,272.0,267.4,-0.02,263.6,271.99,0.03,262.44,277.5,0.06,282.0,265.91,-0.06,263.0,252.6,-0.04,248.0,259.5,0.05,,,
2026-04-30,600519.XSHG,贵州茅台,食品饮料I,1400.0,1384.79,-0.01,1365.1,1375.0,0.01,1375.0,1371.05,-0.0,1371.66,1372.99,0.0,1372.89,1361.33,-0.01,1362.0,1354.55,-0.01,1354.5,1344.09,-0.01,1338.0,1342.17,0.0,1335.15,1332.95,-0.0,1336.0,1323.0,-0.01,,,
2026-04-30,002156.XSHE,通富微电,电子I,50.98,51.77,0.02,56.95,56.95,0.0,60.8,59.08,-0.03,58.31,57.16,-0.02,60.01,61.22,0.02,61.22,59.48,-0.03,57.89,60.86,0.05,60.93,57.4,-0.06,58.0,57.02,-0.02,57.6,58.07,0.01,,,
2026-04-30,002202.XSHE,金风科技,电气设备I,26.51,27.55,0.04,28.0,27.94,-0.0,27.95,28.46,0.02,28.09,28.49,0.01,28.9,28.16,-0.03,28.06,27.27,-0.03,27.07,27.8,0.03,27.95,26.03,-0.07,25.9,25.09,-0.03,25.0,25.79,0.03,,,
2026-04-30,601869.XSHG,长飞光纤,通信I,359.1,353.9,-0.01,362.0,361.05,-0.0,380.11,389.2,0.02,373.38,397.23,0.06,404.4,400.31,-0.01,406.05,411.46,0.01,393.0,406.96,0.04,410.82,404.7,-0.01,400.01,374.45,-0.06,368.0,399.48,0.09,,,
2026-05-06,000063.XSHE,中兴通讯,通信I,37.51,38.25,0.02,38.6,38.9,0.01,38.52,38.68,0.0,39.2,39.11,-0.0,38.9,38.09,-0.02,37.85,38.83,0.03,39.61,37.56,-0.05,37.64,36.71,-0.02,36.4,37.51,0.03,,,,,,
2026-05-06,603019.XSHG,中科曙光,计算机I,96.0,99.8,0.04,99.8,98.75,-0.01,97.99,96.3,-0.02,99.0,100.05,0.01,99.86,97.42,-0.02,96.0,100.71,0.05,105.0,97.59,-0.07,97.52,94.46,-0.03,94.29,98.7,0.05,,,,,,
2026-05-06,000858.XSHE,五粮液,食品饮料I,90.78,92.26,0.02,92.43,92.6,0.0,92.6,92.13,-0.01,92.03,91.81,-0.0,91.8,90.56,-0.01,90.57,89.15,-0.02,88.81,88.99,0.0,88.0,86.87,-0.01,86.65,85.57,-0.01,,,,,,
2026-05-06,300014.XSHE,亿纬锂能,电气设备I,72.8,75.29,0.03,75.3,71.57,-0.05,71.16,69.67,-0.02,69.57,69.82,0.0,69.88,67.86,-0.03,67.77,68.27,0.01,68.9,65.3,-0.05,65.3,65.78,0.01,64.74,65.13,0.01,,,,,,
2026-05-06,688313.XSHG,仕佳光子,通信I,136.0,151.23,0.11,150.0,169.22,0.13,165.0,176.6,0.07,176.67,178.6,0.01,184.0,180.97,-0.02,175.55,179.66,0.02,184.5,182.53,-0.01,187.78,175.6,-0.06,176.0,173.42,-0.01,,,,,,
2026-05-06,300442.XSHE,润泽科技,通信I,93.0,96.21,0.03,96.3,97.45,0.01,96.01,98.08,0.02,102.98,97.91,-0.05,96.68,91.38,-0.05,90.9,101.62,0.12,103.43,99.67,-0.04,102.07,102.46,0.0,103.89,99.39,-0.04,,,,,,
2026-05-06,688820.XSHG,盛合晶微,电子I,108.13,107.1,-0.01,106.2,119.0,0.12,115.0,127.0,0.1,134.6,144.5,0.07,139.01,137.3,-0.01,133.0,155.45,0.17,159.89,154.8,-0.03,158.04,183.84,0.16,174.0,188.1,0.08,,,,,,
2026-05-06,300058.XSHE,蓝色光标,传媒I,17.7,18.05,0.02,18.13,19.3,0.06,19.7,18.69,-0.05,18.88,18.93,0.0,18.62,18.21,-0.02,18.01,18.84,0.05,19.25,17.35,-0.1,17.5,17.66,0.01,17.19,17.9,0.04,,,,,,
2026-05-07,601318.XSHG,中国平安,非银金融I,59.6,60.04,0.01,59.9,60.06,0.0,59.78,60.1,0.01,60.1,59.4,-0.01,59.32,58.04,-0.02,58.26,56.9,-0.02,56.98,55.5,-0.03,55.4,54.89,-0.01,,,,,,,,,
2026-05-07,000066.XSHE,中国长城,计算机I,23.29,23.98,0.03,23.78,23.09,-0.03,24.52,23.4,-0.05,23.52,25.36,0.08,24.71,25.19,0.02,25.38,22.67,-0.11,21.51,20.5,-0.05,20.34,20.21,-0.01,,,,,,,,,
2026-05-07,603799.XSHG,华友钴业,有色金属I,68.27,67.62,-0.01,66.86,65.43,-0.02,65.29,64.28,-0.02,64.49,62.33,-0.03,62.33,62.26,-0.0,62.25,59.79,-0.04,59.49,58.15,-0.02,57.5,57.81,0.01,,,,,,,,,
2026-05-07,300342.XSHE,天银机电,家用电器I,72.47,64.97,-0.1,64.54,68.38,0.06,68.38,65.08,-0.05,65.08,62.08,-0.05,61.98,63.81,0.03,62.99,58.89,-0.07,58.96,58.1,-0.01,58.98,58.2,-0.01,,,,,,,,,
2026-05-07,001309.XSHE,德明利,电子I,603.0,616.51,0.02,599.23,597.71,-0.0,631.11,639.21,0.01,630.56,618.0,-0.02,595.24,679.8,0.14,699.0,721.65,0.03,722.01,712.06,-0.01,707.0,735.04,0.04,,,,,,,,,
2026-05-07,600105.XSHG,永鼎股份,通信I,44.72,47.52,0.06,46.09,49.94,0.08,50.58,51.4,0.02,51.63,52.32,0.01,51.43,51.83,0.01,52.85,53.99,0.02,53.99,51.5,-0.05,50.47,51.55,0.02,,,,,,,,,
2026-05-07,002463.XSHE,沪电股份,电子I,104.33,107.38,0.03,105.83,108.71,0.03,110.0,108.68,-0.01,110.16,108.68,-0.01,106.53,112.58,0.06,114.38,107.02,-0.06,106.9,102.99,-0.04,101.55,104.26,0.03,,,,,,,,,
2026-05-07,300395.XSHE,菲利华,国防军工I,117.0,128.52,0.1,124.68,128.66,0.03,133.0,131.45,-0.01,135.8,148.16,0.09,143.17,148.9,0.04,145.6,140.52,-0.03,141.82,133.83,-0.06,135.43,137.5,0.02,,,,,,,,,
2026-05-07,002149.XSHE,西部材料,有色金属I,71.0,73.47,0.03,72.78,72.44,-0.0,73.8,75.44,0.02,75.46,74.34,-0.01,74.0,74.96,0.01,74.96,69.0,-0.08,71.0,69.02,-0.03,70.5,73.9,0.05,,,,,,,,,
2026-05-07,002156.XSHE,通富微电,电子I,60.8,59.08,-0.03,58.31,57.16,-0.02,60.01,61.22,0.02,61.22,59.48,-0.03,57.89,60.86,0.05,60.93,57.4,-0.06,58.0,57.02,-0.02,57.6,58.07,0.01,,,,,,,,,
2026-05-07,688048.XSHG,长光华芯,电子I,364.65,392.87,0.08,376.88,438.88,0.16,438.89,433.3,-0.01,444.44,431.49,-0.03,419.0,436.9,0.04,443.0,448.1,0.01,458.88,418.31,-0.09,410.0,408.02,-0.0,,,,,,,,,
2026-05-07,601869.XSHG,长飞光纤,通信I,380.11,389.2,0.02,373.38,397.23,0.06,404.4,400.31,-0.01,406.05,411.46,0.01,393.0,406.96,0.04,410.82,404.7,-0.01,400.01,374.45,-0.06,368.0,399.48,0.09,,,,,,,,,
2026-05-08,600673.XSHG,东阳光,综合I,42.83,39.9,-0.07,40.16,39.02,-0.03,38.51,37.45,-0.03,37.35,39.28,0.05,39.67,38.03,-0.04,37.64,36.51,-0.03,36.1,36.63,0.01,,,,,,,,,,,,
2026-05-08,600118.XSHG,中国卫星,国防军工I,105.57,114.18,0.08,115.4,116.11,0.01,115.0,111.66,-0.03,110.0,112.0,0.02,111.81,100.8,-0.1,99.0,95.82,-0.03,95.0,96.92,0.02,,,,,,,,,,,,
2026-05-08,601868.XSHG,中国能建,建筑装饰I,3.2,3.22,0.01,3.23,3.25,0.01,3.25,3.32,0.02,3.33,3.53,0.06,3.55,3.22,-0.09,3.17,3.24,0.02,3.24,3.15,-0.03,,,,,,,,,,,,
2026-05-08,002008.XSHE,大族激光,机械设备I,115.4,122.06,0.06,124.5,134.27,0.08,134.2,134.66,0.0,138.32,148.13,0.07,153.0,149.23,-0.02,149.24,143.3,-0.04,141.04,138.53,-0.02,,,,,,,,,,,,
2026-05-08,002342.XSHE,巨力索具,机械设备I,22.12,22.11,-0.0,21.63,22.17,0.02,21.83,20.4,-0.07,20.25,20.46,0.01,20.21,19.91,-0.01,19.35,19.43,0.0,17.49,17.49,0.0,,,,,,,,,,,,
2026-05-08,000977.XSHE,浪潮信息,计算机I,72.13,76.48,0.06,77.1,76.0,-0.01,76.5,73.13,-0.04,72.66,77.38,0.06,78.0,71.6,-0.08,71.6,70.21,-0.02,69.9,70.61,0.01,,,,,,,,,,,,
2026-05-08,600498.XSHG,烽火通信,通信I,51.0,57.0,0.12,60.0,58.61,-0.02,58.61,59.01,0.01,58.96,60.82,0.03,60.81,59.17,-0.03,59.16,54.29,-0.08,54.94,56.17,0.02,,,,,,,,,,,,
2026-05-08,002361.XSHE,神剑股份,化工I,21.5,21.9,0.02,21.65,22.25,0.03,22.03,20.25,-0.08,20.01,20.67,0.03,20.68,18.72,-0.09,18.35,18.91,0.03,18.4,18.91,0.03,,,,,,,,,,,,
2026-05-08,600879.XSHG,航天电子,国防军工I,25.1,26.65,0.06,27.13,26.78,-0.01,26.78,26.02,-0.03,25.68,25.93,0.01,25.94,24.1,-0.07,24.02,23.13,-0.04,23.05,23.56,0.02,,,,,,,,,,,,
2026-05-08,600584.XSHG,长电科技,电子I,48.0,50.75,0.06,53.8,55.83,0.04,56.76,55.24,-0.03,53.51,57.49,0.07,57.79,54.31,-0.06,55.17,58.05,0.05,57.47,58.33,0.01,,,,,,,,,,,,
2026-05-11,300059.XSHE,东方财富,非银金融I,20.45,21.28,0.04,21.14,21.27,0.01,21.12,21.08,-0.0,21.09,20.18,-0.04,20.17,19.73,-0.02,19.6,19.77,0.01,,,,,,,,,,,,,,,
2026-05-11,688012.XSHG,中微公司,电子I,377.05,383.64,0.02,384.0,388.45,0.01,376.0,405.6,0.08,407.98,387.17,-0.05,393.36,432.9,0.1,441.0,438.75,-0.01,,,,,,,,,,,,,,,
2026-05-11,603019.XSHG,中科曙光,计算机I,99.0,100.05,0.01,99.86,97.42,-0.02,96.0,100.71,0.05,105.0,97.59,-0.07,97.52,94.46,-0.03,94.29,98.7,0.05,,,,,,,,,,,,,,,
2026-05-11,002371.XSHE,北方华创,电子I,549.98,573.19,0.04,573.19,581.45,0.01,570.99,581.0,0.02,581.0,564.4,-0.03,569.8,592.0,0.04,601.0,597.97,-0.01,,,,,,,,,,,,,,,
2026-05-11,002463.XSHE,沪电股份,电子I,110.0,108.68,-0.01,110.16,108.68,-0.01,106.53,112.58,0.06,114.38,107.02,-0.06,106.9,102.99,-0.04,101.55,104.26,0.03,,,,,,,,,,,,,,,
2026-05-11,688820.XSHG,盛合晶微,电子I,134.6,144.5,0.07,139.01,137.3,-0.01,133.0,155.45,0.17,159.89,154.8,-0.03,158.04,183.84,0.16,174.0,188.1,0.08,,,,,,,,,,,,,,,
2026-05-11,000547.XSHE,航天发展,国防军工I,28.59,28.81,0.01,28.83,27.66,-0.04,27.37,27.96,0.02,27.83,26.03,-0.06,25.94,25.3,-0.02,25.3,25.4,0.0,,,,,,,,,,,,,,,
2026-05-11,600519.XSHG,贵州茅台,食品饮料I,1372.89,1361.33,-0.01,1362.0,1354.55,-0.01,1354.5,1344.09,-0.01,1338.0,1342.17,0.0,1335.15,1332.95,-0.0,1336.0,1323.0,-0.01,,,,,,,,,,,,,,,
2026-05-11,300604.XSHE,长川科技,电子I,186.0,218.41,0.17,219.99,213.08,-0.03,210.12,228.0,0.09,225.0,208.87,-0.07,213.04,209.5,-0.02,211.0,209.17,-0.01,,,,,,,,,,,,,,,
2026-05-12,601179.XSHG,中国西电,电气设备I,18.1,19.2,0.06,19.31,19.02,-0.02,18.8,17.61,-0.06,17.55,17.14,-0.02,16.96,17.12,0.01,,,,,,,,,,,,,,,,,,
2026-05-12,603083.XSHG,剑桥科技,通信I,202.72,189.13,-0.07,186.38,191.35,0.03,204.69,191.58,-0.06,192.91,187.83,-0.03,188.27,184.02,-0.02,,,,,,,,,,,,,,,,,,
2026-05-12,600330.XSHG,天通股份,电子I,33.97,32.66,-0.04,32.0,35.07,0.1,34.39,32.8,-0.05,32.6,29.52,-0.09,29.0,30.08,0.04,,,,,,,,,,,,,,,,,,
2026-05-12,600276.XSHG,恒瑞医药,医药生物I,53.53,56.11,0.05,56.11,55.86,-0.0,55.8,54.32,-0.03,54.08,53.99,-0.0,53.78,52.43,-0.03,,,,,,,,,,,,,,,,,,
2026-05-12,600601.XSHG,方正科技,电子I,13.85,14.31,0.03,14.18,14.2,0.0,14.21,13.2,-0.07,13.28,12.5,-0.06,12.34,12.7,0.03,,,,,,,,,,,,,,,,,,
2026-05-12,603993.XSHG,洛阳钼业,有色金属I,20.65,20.58,-0.0,20.99,20.99,0.0,20.72,20.05,-0.03,19.82,18.88,-0.05,18.15,18.31,0.01,,,,,,,,,,,,,,,,,,
2026-05-12,300442.XSHE,润泽科技,通信I,96.68,91.38,-0.05,90.9,101.62,0.12,103.43,99.67,-0.04,102.07,102.46,0.0,103.89,99.39,-0.04,,,,,,,,,,,,,,,,,,
2026-05-12,600089.XSHG,特变电工,电气设备I,27.98,28.94,0.03,28.96,29.13,0.01,29.13,27.76,-0.05,27.7,26.92,-0.03,26.63,26.76,0.0,,,,,,,,,,,,,,,,,,
2026-05-12,002222.XSHE,福晶科技,电子I,110.94,113.36,0.02,108.05,116.32,0.08,115.74,113.76,-0.02,112.74,105.82,-0.06,103.0,104.73,0.02,,,,,,,,,,,,,,,,,,
2026-05-12,603259.XSHG,药明康德,医药生物I,108.0,110.33,0.02,110.44,108.92,-0.01,110.0,103.01,-0.06,104.77,103.13,-0.02,102.9,102.05,-0.01,,,,,,,,,,,,,,,,,,
2026-05-12,300395.XSHE,菲利华,国防军工I,135.8,148.16,0.09,143.17,148.9,0.04,145.6,140.52,-0.03,141.82,133.83,-0.06,135.43,137.5,0.02,,,,,,,,,,,,,,,,,,
2026-05-13,002050.XSHE,三花智控,家用电器I,50.4,51.5,0.02,51.7,49.43,-0.04,49.28,52.06,0.06,52.0,52.92,0.02,,,,,,,,,,,,,,,,,,,,,
2026-05-13,603019.XSHG,中科曙光,计算机I,96.0,100.71,0.05,105.0,97.59,-0.07,97.52,94.46,-0.03,94.29,98.7,0.05,,,,,,,,,,,,,,,,,,,,,
2026-05-13,002371.XSHE,北方华创,电子I,570.99,581.0,0.02,581.0,564.4,-0.03,569.8,592.0,0.04,601.0,597.97,-0.01,,,,,,,,,,,,,,,,,,,,,
2026-05-13,002463.XSHE,沪电股份,电子I,106.53,112.58,0.06,114.38,107.02,-0.06,106.9,102.99,-0.04,101.55,104.26,0.03,,,,,,,,,,,,,,,,,,,,,
2026-05-13,000977.XSHE,浪潮信息,计算机I,72.66,77.38,0.06,78.0,71.6,-0.08,71.6,70.21,-0.02,69.9,70.61,0.01,,,,,,,,,,,,,,,,,,,,,
2026-05-13,000938.XSHE,紫光股份,计算机I,30.6,32.91,0.08,33.88,32.14,-0.05,32.3,31.91,-0.01,31.9,31.83,-0.0,,,,,,,,,,,,,,,,,,,,,
2026-05-13,300017.XSHE,网宿科技,计算机I,17.6,19.74,0.12,19.94,18.7,-0.06,19.05,18.99,-0.0,18.89,18.48,-0.02,,,,,,,,,,,,,,,,,,,,,
2026-05-13,600519.XSHG,贵州茅台,食品饮料I,1354.5,1344.09,-0.01,1338.0,1342.17,0.0,1335.15,1332.95,-0.0,1336.0,1323.0,-0.01,,,,,,,,,,,,,,,,,,,,,
2026-05-13,002491.XSHE,通鼎互联,通信I,25.01,26.95,0.08,26.16,24.65,-0.06,24.07,22.59,-0.06,22.88,23.69,0.04,,,,,,,,,,,,,,,,,,,,,
2026-05-13,300604.XSHE,长川科技,电子I,210.12,228.0,0.09,225.0,208.87,-0.07,213.04,209.5,-0.02,211.0,209.17,-0.01,,,,,,,,,,,,,,,,,,,,,
2026-05-14,600118.XSHG,中国卫星,国防军工I,111.81,100.8,-0.1,99.0,95.82,-0.03,95.0,96.92,0.02,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,002015.XSHE,协鑫能科,公用事业I,25.38,23.5,-0.07,23.11,21.71,-0.06,22.07,21.47,-0.03,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,300782.XSHE,卓胜微,电子I,130.95,140.88,0.08,140.76,133.63,-0.05,129.0,130.8,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,601991.XSHG,大唐发电,公用事业I,8.11,7.2,-0.11,6.99,7.92,0.13,7.68,7.93,0.03,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,002008.XSHE,大族激光,机械设备I,153.0,149.23,-0.02,149.24,143.3,-0.04,141.04,138.53,-0.02,,,,,,,,,,,,,,,,,,,,,,,,
